path,emotion,actor,PC1,PC2,PC3
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-01-01-01-07.wav,angry,Actor_07,-1.4201633209644577,0.8515217378557047,0.08769678700423805
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-01-01-02-07.wav,angry,Actor_07,-0.5631416566999439,0.6278349698487449,0.13162867696987623
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-01-02-01-07.wav,angry,Actor_07,-2.568474434956501,2.0580852843374067,-0.2356543833133335
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-01-02-02-07.wav,angry,Actor_07,-1.5980632604655245,0.6390861487666406,0.6817763639820745
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-02-01-01-07.wav,angry,Actor_07,-1.4362770988785813,1.9360857799599458,-1.1053146261525468
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-02-01-02-07.wav,angry,Actor_07,-0.5898104033030362,2.1185409593819458,-0.9785875541924531
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-02-02-01-07.wav,angry,Actor_07,3.1620611855634726,-0.21718415965152743,0.4203661866837263
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-02-02-02-07.wav,angry,Actor_07,0.9509618004133326,0.7036692656114827,-0.5482956712943412
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-01-01-01-08.wav,angry,Actor_08,-1.1015071721916625,-0.20696841314637637,-0.5158453197302525
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-01-01-02-08.wav,angry,Actor_08,-2.060836832316123,0.25622672971881233,-0.9821481774656431
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-01-02-01-08.wav,angry,Actor_08,-1.0703870884228217,-0.8207113626750493,-0.8401047293708694
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-01-02-02-08.wav,angry,Actor_08,-0.8205361405991092,-1.8065657714073522,0.3055769748922502
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-02-01-01-08.wav,angry,Actor_08,-0.2356196081321556,0.25635995688691376,-0.5275650917059774
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-02-01-02-08.wav,angry,Actor_08,1.2772860808730306,0.5172065414772343,-1.6445617820937897
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-02-02-01-08.wav,angry,Actor_08,1.1072518299054641,-0.45519290830772136,-1.3663854914845504
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-02-02-02-08.wav,angry,Actor_08,1.2490790714434543,-0.06314548895430133,-2.0942801372999775
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_10/03-01-05-01-01-01-10.wav,angry,Actor_10,-1.7489548508406285,-0.7915288100242523,1.5137119732027553
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_10/03-01-05-01-01-02-10.wav,angry,Actor_10,0.11291569760311926,-1.5006568813406733,1.070953381481495
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_10/03-01-05-01-02-01-10.wav,angry,Actor_10,-0.37593539834792444,-1.2718502782206738,1.6418515041445458
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_10/03-01-05-01-02-02-10.wav,angry,Actor_10,0.06310476656734343,-1.0920823176145258,1.0938495258685035
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_10/03-01-05-02-01-01-10.wav,angry,Actor_10,1.2637833034179131,-0.14895917776430823,-1.169851539231029
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_10/03-01-05-02-01-02-10.wav,angry,Actor_10,2.4535755603470997,-1.7475946412353554,-0.5501687557273411
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_10/03-01-05-02-02-01-10.wav,angry,Actor_10,2.7268019798721874,-0.888574825764151,-0.6575921846943286
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_10/03-01-05-02-02-02-10.wav,angry,Actor_10,2.3328192337121014,-1.4885415883694886,0.3641471340688807
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_11/03-01-05-01-01-01-11.wav,angry,Actor_11,-2.2386640883635724,-0.054155702677151196,0.7322065991897351
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_11/03-01-05-01-01-02-11.wav,angry,Actor_11,-2.8879235304897377,0.5075455693996752,-0.07031732343804953
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_11/03-01-05-01-02-01-11.wav,angry,Actor_11,-1.4791635369458644,-0.3489096450665203,0.4820139367523571
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_11/03-01-05-01-02-02-11.wav,angry,Actor_11,-1.838114443502139,0.057222606780411064,-0.3123091334847446
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_11/03-01-05-02-01-01-11.wav,angry,Actor_11,-1.213332998756374,0.3334180248714887,-0.3873784300428778
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_11/03-01-05-02-01-02-11.wav,angry,Actor_11,0.6098406190535639,-0.7112510418026707,0.803972509385159
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_11/03-01-05-02-02-01-11.wav,angry,Actor_11,-0.6853053793951878,0.1259567808064707,-0.03549883324307559
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_11/03-01-05-02-02-02-11.wav,angry,Actor_11,1.558109071992161,-0.7257961157807955,-0.3781860282681065
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-01-01-01-13.wav,angry,Actor_13,-2.268137873275867,0.3017495303837976,1.0736657480685177
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-01-01-02-13.wav,angry,Actor_13,-1.8184814178006175,-0.36934775348964993,1.550510875769032
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-01-02-01-13.wav,angry,Actor_13,-1.7671914716486108,0.33948091066123975,1.022740702315015
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-01-02-02-13.wav,angry,Actor_13,-1.367472602678232,-0.4600777848927777,1.1714953385643614
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-02-01-01-13.wav,angry,Actor_13,1.523903994512147,-0.0808109489949351,-0.10016626221017201
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-02-01-02-13.wav,angry,Actor_13,-1.3378078722526419,1.395190712945713,-0.7629528181545796
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-02-02-01-13.wav,angry,Actor_13,1.7531116822412103,-0.5334531586829518,0.6494220221803987
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-02-02-02-13.wav,angry,Actor_13,3.1151293190725964,-1.4120213710017395,0.37174217901750684
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-01-01-01-14.wav,angry,Actor_14,1.9973368927863846,-0.1996341542422581,-2.1285959703328547
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-01-01-02-14.wav,angry,Actor_14,2.023198830718017,-0.5123761885763869,-0.5447510880983382
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-01-02-01-14.wav,angry,Actor_14,2.342786439537226,-1.0835122993961561,-0.7417665343876018
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-01-02-02-14.wav,angry,Actor_14,3.624856176764437,-0.04684064228844931,-1.164208477234026
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-02-01-01-14.wav,angry,Actor_14,4.532743551382127,3.1962258435231368,-0.6360687041407374
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-02-01-02-14.wav,angry,Actor_14,4.292305845187927,3.064219865633366,-0.2719816555279195
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-02-02-01-14.wav,angry,Actor_14,4.154222020279275,2.8425682310743405,0.2853326087922347
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-02-02-02-14.wav,angry,Actor_14,4.698387319208795,2.0555380784857453,-2.112359790744446
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_15/03-01-05-01-01-01-15.wav,angry,Actor_15,-2.3461745665569143,1.7567022971874666,-0.9355011821174017
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_15/03-01-05-01-01-02-15.wav,angry,Actor_15,-1.5376092418855887,0.8981766711617276,-0.19767956067744724
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_15/03-01-05-01-02-01-15.wav,angry,Actor_15,-2.1652165491977255,1.5614330970334258,0.14773601690351107
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_15/03-01-05-01-02-02-15.wav,angry,Actor_15,-0.6424601992191471,1.1304272644083337,-0.4274764745966577
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_15/03-01-05-02-01-01-15.wav,angry,Actor_15,-0.6006519841630451,0.3773172680110469,-0.07044058919666923
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_15/03-01-05-02-01-02-15.wav,angry,Actor_15,-0.9536968507453794,1.481953739744172,-0.5530225672756012
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_15/03-01-05-02-02-01-15.wav,angry,Actor_15,-1.6807547074282798,1.1602681179155125,0.31590896066120655
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_15/03-01-05-02-02-02-15.wav,angry,Actor_15,0.7124129934794977,1.2973239728722352,-2.2542167608311723
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_16/03-01-05-01-01-01-16.wav,angry,Actor_16,0.17963565113374869,0.4713166007007383,-0.045053958378816775
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_16/03-01-05-01-01-02-16.wav,angry,Actor_16,0.22863762626169315,0.9366237961546708,-1.2971029105991794
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_16/03-01-05-01-02-01-16.wav,angry,Actor_16,1.097052623625955,0.8512851892209101,-1.8474441846544443
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_16/03-01-05-01-02-02-16.wav,angry,Actor_16,0.9438659910552659,0.1615410846470055,-1.0843702035406126
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_16/03-01-05-02-01-01-16.wav,angry,Actor_16,1.7532496809624956,0.6236596713591829,-1.0164818684501296
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_16/03-01-05-02-01-02-16.wav,angry,Actor_16,2.83141847815562,0.6438877261710485,-2.1196487482724473
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_16/03-01-05-02-02-01-16.wav,angry,Actor_16,3.405581153287923,0.16299707000137714,-1.5091376222233523
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_16/03-01-05-02-02-02-16.wav,angry,Actor_16,2.2852284106630374,0.9717498329349061,-1.2613932156083867
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_18/03-01-05-01-01-01-18.wav,angry,Actor_18,0.47476413159242103,0.23007282071434698,-0.248524188311818
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_18/03-01-05-01-01-02-18.wav,angry,Actor_18,0.0887775537949394,-0.23992522604052996,0.14070941591255776
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_18/03-01-05-01-02-01-18.wav,angry,Actor_18,1.3427656679580222,-1.2518627732293168,0.9525637173557447
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_18/03-01-05-01-02-02-18.wav,angry,Actor_18,1.0707497433212514,-1.357165884178583,0.2214404489894206
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_18/03-01-05-02-01-01-18.wav,angry,Actor_18,5.157535155038565,2.094966623398824,-0.1259015110015056
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_18/03-01-05-02-01-02-18.wav,angry,Actor_18,4.783091226370227,3.984611552445724,2.1729485714292793
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_18/03-01-05-02-02-01-18.wav,angry,Actor_18,5.813115156625085,2.7172523139351767,0.3264420600769767
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_18/03-01-05-02-02-02-18.wav,angry,Actor_18,5.222074797082005,2.4151221762211534,0.1913134096692784
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_20/03-01-05-01-01-01-20.wav,angry,Actor_20,-1.25313720490416,-1.1273449544031842,-0.34182837337322297
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_20/03-01-05-01-01-02-20.wav,angry,Actor_20,2.47796694102025,-1.6101483046552558,-0.9839708253982921
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_20/03-01-05-01-02-01-20.wav,angry,Actor_20,0.5627409660389294,-0.7783019503432234,0.27068824148544424
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_20/03-01-05-01-02-02-20.wav,angry,Actor_20,2.164169223847427,-0.05503860446748765,-1.459424567957881
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_20/03-01-05-02-01-01-20.wav,angry,Actor_20,0.9351641180794784,0.9792709546793579,-2.325101999301817
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_20/03-01-05-02-01-02-20.wav,angry,Actor_20,3.7588587932766155,1.2182221089659966,-0.5588828973496703
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_20/03-01-05-02-02-01-20.wav,angry,Actor_20,4.023564117346079,1.1426926098289827,-0.8290171933705719
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_20/03-01-05-02-02-02-20.wav,angry,Actor_20,2.4173226533208134,-0.7508237803452618,-1.8919141839257414
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_21/03-01-05-01-01-01-21.wav,angry,Actor_21,-1.79151222527882,2.1582897984560594,-1.6281111062745095
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_21/03-01-05-01-01-02-21.wav,angry,Actor_21,-2.3258744939070906,1.1068826510343446,-0.535293822639565
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_21/03-01-05-01-02-01-21.wav,angry,Actor_21,-1.6031881426356618,1.3033796702803677,-1.3467489404483837
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_21/03-01-05-01-02-02-21.wav,angry,Actor_21,-1.7931993090746992,1.2320085556423093,-1.4312995463249654
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_21/03-01-05-02-01-01-21.wav,angry,Actor_21,-0.7683922859676885,0.566219783203707,-0.3284756031263162
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_21/03-01-05-02-01-02-21.wav,angry,Actor_21,-0.1614261070341503,0.7100717931546703,-0.7360078227511325
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_21/03-01-05-02-02-01-21.wav,angry,Actor_21,-0.6914917033543513,0.49273494517256744,-0.37439867311330366
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_21/03-01-05-02-02-02-21.wav,angry,Actor_21,0.007917056985413617,1.478030680942728,-0.9178472139700863
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_22/03-01-05-01-01-01-22.wav,angry,Actor_22,-1.0610807727978324,0.13177380053050908,-0.8782044537667694
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_22/03-01-05-01-01-02-22.wav,angry,Actor_22,-1.1869763850665995,-0.25231922523720174,-0.46706072694293943
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_22/03-01-05-01-02-01-22.wav,angry,Actor_22,-0.10465767052008665,-0.2244951887551334,-0.684834416508066
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_22/03-01-05-01-02-02-22.wav,angry,Actor_22,-0.4269527366420406,0.41664715301170974,-1.8809516302412286
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_22/03-01-05-02-01-01-22.wav,angry,Actor_22,1.161612067539603,-0.6538045303685915,0.4715417190704559
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_22/03-01-05-02-01-02-22.wav,angry,Actor_22,0.6042301122187236,-0.4363818243956455,-0.5080067066320867
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_22/03-01-05-02-02-01-22.wav,angry,Actor_22,1.722603588166368,0.23912602002998473,-0.8519386392885091
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_22/03-01-05-02-02-02-22.wav,angry,Actor_22,1.8794507713866984,-0.43908570770410776,-0.005792054545363513
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_23/03-01-05-01-01-01-23.wav,angry,Actor_23,-0.7646298744778859,-0.7292762889227438,-0.008299775924691766
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_23/03-01-05-01-01-02-23.wav,angry,Actor_23,-0.8230236103219631,-0.9491315381770025,-0.19652556212675937
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_23/03-01-05-01-02-01-23.wav,angry,Actor_23,-0.820357704063474,-0.9918286482717105,0.33374632670272997
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_23/03-01-05-01-02-02-23.wav,angry,Actor_23,-0.6076376311730489,-1.7630485222243102,0.8587477828412327
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_23/03-01-05-02-01-01-23.wav,angry,Actor_23,1.5560288873715518,-2.0910856776390343,0.6311079599118764
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_23/03-01-05-02-01-02-23.wav,angry,Actor_23,1.8951789206940668,-1.4838082050565078,-1.1217042037545237
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_23/03-01-05-02-02-01-23.wav,angry,Actor_23,2.5477599411977248,-1.1768979912666986,-1.194235310499533
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_23/03-01-05-02-02-02-23.wav,angry,Actor_23,1.9347754666356325,-0.9254341176644689,-2.036573758602364
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_24/03-01-05-01-01-01-24.wav,angry,Actor_24,1.6510161002712302,1.3371688328186278,-1.7908103481084763
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_24/03-01-05-01-01-02-24.wav,angry,Actor_24,1.9888897312331202,-0.19120300621940578,0.2371077067629605
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_24/03-01-05-01-02-01-24.wav,angry,Actor_24,1.5961023686023514,1.1177283196185817,-0.8266214385438732
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_24/03-01-05-01-02-02-24.wav,angry,Actor_24,1.9323298070641672,0.22480680447366294,0.4592930580222834
