path,emotion,actor,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_03/03-01-05-02-01-01-03.wav,angry,Actor_03,0.7776716684154509,0.16163383786416136,-1.0072038224895745,1.7357173681972904,-0.8335345389792119,-0.93565716046975,0.9442341421846547,-0.04947049961709786
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_03/03-01-05-02-01-02-03.wav,angry,Actor_03,0.5423267301224197,0.33247623251779196,-1.440680494366662,1.3209759329866417,-0.662815964053162,-0.7069611272310922,0.46806226568452175,0.09178573770936432
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_03/03-01-05-02-02-01-03.wav,angry,Actor_03,0.9760772736273128,0.2841592631944748,-1.4417416171702202,1.5588825277554283,-0.0694981411392857,-1.027722772232558,1.0730764908425416,0.027704390467358373
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_03/03-01-05-02-02-02-03.wav,angry,Actor_03,1.0525825173377812,-0.03213904094547404,-0.8603814503639755,1.7226251438185047,0.283148633532737,-0.6144876036933211,1.3421027779165406,0.09299964488209131
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_04/03-01-05-01-01-01-04.wav,angry,Actor_04,0.7646072178789881,-0.20095194800888339,-2.0801885475593074,0.04558263247468037,0.24316471164279754,-0.0363487566147203,-0.29531524663436143,-0.005242352582642794
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_04/03-01-05-01-01-02-04.wav,angry,Actor_04,1.5497203377340711,0.2863527145022294,-1.092998632445936,0.8099288354245411,0.11792647934631259,0.8456218189292709,0.2475382784897251,0.013624407069398124
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_04/03-01-05-01-02-01-04.wav,angry,Actor_04,2.744021747699412,-2.41749501871621,-0.28762622580219377,0.8048372647166749,0.5967724862851684,-0.07118427331523278,0.9132725137389994,0.2998469280272764
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_04/03-01-05-01-02-02-04.wav,angry,Actor_04,1.6833923508057418,-1.3299879191245896,0.4010206522306318,0.8942061514931045,0.4895962286516694,0.10502490970778403,0.8196268429440773,0.5474045536778042
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_04/03-01-05-02-01-01-04.wav,angry,Actor_04,3.310273411821035,0.9471596927615469,-1.9047249729714761,2.346142912811374,-0.047291584279172405,0.40634943609321256,1.1635644207041171,0.5196253358617543
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_04/03-01-05-02-01-02-04.wav,angry,Actor_04,2.8266693077640914,1.405593820997111,-0.8708122975769832,1.9592659659721636,0.155806189511638,0.2388622478925087,0.5454062883214945,0.4567021155044714
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_04/03-01-05-02-02-01-04.wav,angry,Actor_04,3.7514773078739663,0.26806688946459645,-2.4548382549860235,0.7788517220555087,0.5893475879724704,-1.3550924443416033,0.9340808551574582,0.6248856524277283
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_04/03-01-05-02-02-02-04.wav,angry,Actor_04,4.281806493153245,0.49767965404286324,-1.3457988487157275,2.373466206855891,0.9155493340089439,-0.7174530186819806,0.6171820870980055,1.0266739507788456
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_05/03-01-05-01-01-01-05.wav,angry,Actor_05,-1.4167312835963117,1.4720273994139719,-1.2734239274806225,-0.5816463730811603,1.5948574820154888,-0.35317594435850397,-0.29964760446762595,-1.3023980018580597
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_05/03-01-05-01-01-02-05.wav,angry,Actor_05,-2.3589637695032266,2.4139163008789217,-1.1872592783729834,-0.0123631863445204,0.9289060791047855,-0.6522517698428114,0.015484733701103162,-0.6186384208274476
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_05/03-01-05-01-02-01-05.wav,angry,Actor_05,-3.3046727780581655,1.3798362064457002,1.4999636401072027,-0.3478751184656638,-0.21055331280239475,-0.49394878051047114,0.3571200401012648,0.21027986401015353
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_05/03-01-05-01-02-02-05.wav,angry,Actor_05,-2.328787114566004,1.1988875118372522,0.8626398232607012,0.6327280112129298,-0.20671408277998163,-0.19129308741055878,1.034634866627071,-0.25615592767351303
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_05/03-01-05-02-01-01-05.wav,angry,Actor_05,1.0045326402832728,-0.39710353004625387,1.1575919720430883,0.15481916142620814,2.6518820901710676,-1.0250428987605644,0.25444726403091644,-0.9625886095269837
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_05/03-01-05-02-01-02-05.wav,angry,Actor_05,0.8508187094530933,-0.19507961508956828,0.06015338034931176,0.4057660904590606,2.1262213352859405,-1.1272376833823439,0.23836369986754846,-0.8206971288968321
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_05/03-01-05-02-02-01-05.wav,angry,Actor_05,1.8691313068148685,0.18625890641233328,-0.17060624051707834,0.6730458095744996,3.3262629994011474,-1.88390348057081,-0.6123573472361723,-0.5010625602454796
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_05/03-01-05-02-02-02-05.wav,angry,Actor_05,2.1521132270343886,-0.09020912772759235,0.3392829164266966,0.8525393507242036,3.779979070252501,-1.2705620489790548,-0.5022956909441963,-0.9839328289711619
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_06/03-01-05-01-01-01-06.wav,angry,Actor_06,0.3510630640090222,0.18078654791696153,-1.0025134093511516,-0.7776673975316786,-0.7477173840062422,-0.868405254684593,0.006192094552633601,-0.21707940289274713
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_06/03-01-05-01-01-02-06.wav,angry,Actor_06,0.15919635699100776,0.18423725468452157,-0.8553667502518157,-0.749465824908602,-0.7085842904541596,-0.4987474559579174,0.2175372043081364,-0.19454635556442515
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_06/03-01-05-01-02-01-06.wav,angry,Actor_06,1.513335469215264,-0.24498262140721783,0.21132413086681806,-0.9273456780271377,-0.753011680280381,-0.8031721429315919,0.22705209584702873,-0.0778355313195888
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_06/03-01-05-01-02-02-06.wav,angry,Actor_06,1.4909310157434459,0.5709944639913809,-0.631770879258636,-1.082212573770598,-0.27708156620290325,-0.4884248735218591,0.18838800405272565,0.17035622091748312
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_06/03-01-05-02-01-01-06.wav,angry,Actor_06,3.1639257357332404,5.00608828898179,3.6820011527848218,-0.12398283796619036,-0.20414572688425173,-0.3024441292808009,-0.09387624632549105,-0.5458334575944613
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_06/03-01-05-02-01-02-06.wav,angry,Actor_06,2.9469452289103044,5.470310945093529,2.203763006651178,0.38790889356373454,0.21453009278014712,0.030512989513397704,-0.14575472147469312,-0.27295766465002047
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_06/03-01-05-02-02-01-06.wav,angry,Actor_06,4.628189131876923,2.2402826344368525,1.1580447145312296,-0.4615534415011021,-0.45076744049046275,1.8823706121244401,0.7807562389847408,0.19277424964009074
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_06/03-01-05-02-02-02-06.wav,angry,Actor_06,3.9317347127582907,3.916791031626764,0.1432325644337069,0.25308751551902664,-0.3122267827653974,3.3079361212617644,0.35561720343410114,0.17224529392847168
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-01-01-01-07.wav,angry,Actor_07,-1.4201633209644577,0.8515217378557047,0.08769678700423805,-1.424708939472609,-0.06487991269757494,-0.2901068610578179,1.1789804342104069,-0.10219035241255786
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-01-01-02-07.wav,angry,Actor_07,-0.5631416566999439,0.6278349698487449,0.13162867696987623,-1.5925283307598557,0.09116667559264711,-0.9908548403363193,1.0566504775092098,-0.3405531270855022
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-01-02-01-07.wav,angry,Actor_07,-2.568474434956501,2.0580852843374067,-0.2356543833133335,-0.7310226821461017,-0.4616762076075226,-0.6183753399105113,0.8973623578408594,1.0269662972797355
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-01-02-02-07.wav,angry,Actor_07,-1.5980632604655245,0.6390861487666406,0.6817763639820745,-0.0884157822446297,-0.8397346153322185,-0.8563074048070777,0.959379083596132,0.3030555362089955
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-02-01-01-07.wav,angry,Actor_07,-1.4362770988785813,1.9360857799599458,-1.1053146261525468,-1.8637371794482196,0.8813186432373397,-1.1023832100266224,0.6872555344365834,-0.2527594259754534
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-02-01-02-07.wav,angry,Actor_07,-0.5898104033030362,2.1185409593819458,-0.9785875541924531,-1.8368658720492745,0.9719953991543654,-1.0303136913056625,1.345274052901362,0.11046894546331452
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-02-02-01-07.wav,angry,Actor_07,3.1620611855634726,-0.21718415965152743,0.4203661866837263,-2.2117578065261885,0.9055947726666079,-0.1527692518701007,1.858417789824092,0.13555113118306933
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-02-02-02-07.wav,angry,Actor_07,0.9509618004133326,0.7036692656114827,-0.5482956712943412,-2.119768675078752,1.4225162587361817,-0.2637527063690358,1.6297314137562613,0.251305761797609
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-01-01-01-08.wav,angry,Actor_08,-1.1015071721916625,-0.20696841314637637,-0.5158453197302525,0.9061325479399235,-1.2012484323061563,1.130445844875612,1.0242773824944962,-0.7371675987649557
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-01-01-02-08.wav,angry,Actor_08,-2.060836832316123,0.25622672971881233,-0.9821481774656431,1.2283770753667258,-1.1362814358131788,0.808196052482085,0.8657086876997621,-0.7926271194158314
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-01-02-01-08.wav,angry,Actor_08,-1.0703870884228217,-0.8207113626750493,-0.8401047293708694,0.8545335009774347,-0.6879441911743893,1.091947143065219,0.8641177417553504,0.24522104613447326
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-01-02-02-08.wav,angry,Actor_08,-0.8205361405991092,-1.8065657714073522,0.3055769748922502,0.7274188851976904,-0.559737008610997,0.8800349630370253,1.2734146751452338,0.42717586264454066
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-02-01-01-08.wav,angry,Actor_08,-0.2356196081321556,0.25635995688691376,-0.5275650917059774,0.5371083680797761,-0.8935759355183761,0.8701957586537193,1.5249441408893019,-0.7364065259076658
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-02-01-02-08.wav,angry,Actor_08,1.2772860808730306,0.5172065414772343,-1.6445617820937897,0.3984847015264182,-0.6721778939106636,0.2299664540699652,2.1561582545919196,-0.8952404586537538
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-02-02-01-08.wav,angry,Actor_08,1.1072518299054641,-0.45519290830772136,-1.3663854914845504,0.9488410402986961,-0.8412495458344859,0.5838086846024251,0.8754622781573894,-0.06402125351482282
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-02-02-02-08.wav,angry,Actor_08,1.2490790714434543,-0.06314548895430133,-2.0942801372999775,0.373996725617273,-0.9985379264328331,0.5916302873360406,1.1816446025997278,-0.1388422053250113
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_10/03-01-05-01-01-01-10.wav,angry,Actor_10,-1.7489548508406285,-0.7915288100242523,1.5137119732027553,0.06454175216850414,-1.2173295013229815,0.1271436620183144,-0.5376235147871378,0.20177658822666847
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_10/03-01-05-01-01-02-10.wav,angry,Actor_10,0.11291569760311926,-1.5006568813406733,1.070953381481495,0.06001459669879478,-1.0786878399519757,0.16797302168538633,0.05669491011946029,-0.3492966190734685
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_10/03-01-05-01-02-01-10.wav,angry,Actor_10,-0.37593539834792444,-1.2718502782206738,1.6418515041445458,0.018388189005779938,-1.2777943459324506,-0.43180259841298585,-0.10652102588940612,0.2405581715845954
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_10/03-01-05-01-02-02-10.wav,angry,Actor_10,0.06310476656734343,-1.0920823176145258,1.0938495258685035,1.1485534375294082,-2.3073692094851164,-0.8094622562664211,-0.22331277496493712,-0.4546689069280814
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_10/03-01-05-02-01-01-10.wav,angry,Actor_10,1.2637833034179131,-0.14895917776430823,-1.169851539231029,-0.7626402981145975,-1.183075260014441,-0.2850052232909824,-0.06638140848545346,-0.5053035456191296
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_10/03-01-05-02-01-02-10.wav,angry,Actor_10,2.4535755603470997,-1.7475946412353554,-0.5501687557273411,-0.9469810019604006,-0.1885507341284109,0.4480433362777901,0.0011600992749373068,-0.6464016669158477
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_10/03-01-05-02-02-01-10.wav,angry,Actor_10,2.7268019798721874,-0.888574825764151,-0.6575921846943286,-0.38674051053119135,0.18418444232038786,0.1804835260190666,0.39809638461485963,-0.030027731185464673
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_10/03-01-05-02-02-02-10.wav,angry,Actor_10,2.3328192337121014,-1.4885415883694886,0.3641471340688807,-0.252312442350476,-0.23453919088781244,-0.27021259576635825,0.5131633116435661,-0.17955631806351494
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_11/03-01-05-01-01-01-11.wav,angry,Actor_11,-2.2386640883635724,-0.054155702677151196,0.7322065991897351,1.1227848155502862,0.47790043528784587,-0.18286801680630727,0.8800448535281048,0.12835383010903695
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_11/03-01-05-01-01-02-11.wav,angry,Actor_11,-2.8879235304897377,0.5075455693996752,-0.07031732343804953,0.7785694843484177,0.7897149672386499,-0.17735381554014906,0.5686115193142902,0.5557303672386111
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_11/03-01-05-01-02-01-11.wav,angry,Actor_11,-1.4791635369458644,-0.3489096450665203,0.4820139367523571,1.5785768026666545,1.039514147993838,-0.02794429087849734,0.23531293698178316,0.14970821194465034
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_11/03-01-05-01-02-02-11.wav,angry,Actor_11,-1.838114443502139,0.057222606780411064,-0.3123091334847446,1.6856266992913789,1.2287249816148205,-0.23927401384661412,0.07800832585386677,0.38359478278590037
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_11/03-01-05-02-01-01-11.wav,angry,Actor_11,-1.213332998756374,0.3334180248714887,-0.3873784300428778,1.405446923605267,1.048277433540847,-0.8418473560502666,0.63973205396298,-0.3788122357156244
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_11/03-01-05-02-01-02-11.wav,angry,Actor_11,0.6098406190535639,-0.7112510418026707,0.803972509385159,1.8848052185417283,1.2681540320215436,-0.5489921147253908,0.9948343411537949,-0.1081144658468145
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_11/03-01-05-02-02-01-11.wav,angry,Actor_11,-0.6853053793951878,0.1259567808064707,-0.03549883324307559,1.5463048278181455,1.3539558947057209,-0.543881663504816,1.2636380582152928,-0.27928317533449176
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_11/03-01-05-02-02-02-11.wav,angry,Actor_11,1.558109071992161,-0.7257961157807955,-0.3781860282681065,2.1472030176754484,1.8705844505539972,-0.9479048414527231,1.2849209613954862,-0.0565876906245
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-01-01-01-13.wav,angry,Actor_13,-2.268137873275867,0.3017495303837976,1.0736657480685177,-0.6402387922494038,0.7636805855988478,0.5496284960178364,-0.04033482596160973,-0.2900022452176464
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-01-01-02-13.wav,angry,Actor_13,-1.8184814178006175,-0.36934775348964993,1.550510875769032,-0.2045747582817429,0.8977848683992014,0.35525823252501987,0.384536561226551,-0.03395266703605965
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-01-02-01-13.wav,angry,Actor_13,-1.7671914716486108,0.33948091066123975,1.022740702315015,-0.7425268293425829,1.5506827233113192,0.9146219250792584,0.25143148901710766,0.3485247010218326
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-01-02-02-13.wav,angry,Actor_13,-1.367472602678232,-0.4600777848927777,1.1714953385643614,-0.5046788753980367,1.5957827415425474,0.984944125582158,0.17622034602100628,0.132323046215005
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-02-01-01-13.wav,angry,Actor_13,1.523903994512147,-0.0808109489949351,-0.10016626221017201,1.1298258614050123,2.0816169059711167,-1.2723298094735285,0.5071850657898,0.2396138183758084
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-02-01-02-13.wav,angry,Actor_13,-1.3378078722526419,1.395190712945713,-0.7629528181545796,-0.20411071020642618,1.4635616271292977,-0.4417771560345996,0.422056485798616,0.6067736956092101
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-02-02-01-13.wav,angry,Actor_13,1.7531116822412103,-0.5334531586829518,0.6494220221803987,1.1328184982720342,2.5418037959637907,-1.0502649742516985,0.18277110927301723,0.26084390329273455
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-02-02-02-13.wav,angry,Actor_13,3.1151293190725964,-1.4120213710017395,0.37174217901750684,1.521103783259324,1.8786971825109513,-2.466472353934767,0.9569090954564038,0.5662462873017643
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-01-01-01-14.wav,angry,Actor_14,1.9973368927863846,-0.1996341542422581,-2.1285959703328547,1.604567349800356,0.2596486551927818,-0.2705438839720211,0.3078127942621499,0.38649458776007484
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-01-01-02-14.wav,angry,Actor_14,2.023198830718017,-0.5123761885763869,-0.5447510880983382,0.8330335095293535,0.3227415372686702,-0.21709602162212088,0.8662650087531351,-0.00872233235188255
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-01-02-01-14.wav,angry,Actor_14,2.342786439537226,-1.0835122993961561,-0.7417665343876018,1.1568583329784152,0.04109917430549221,-0.5699421311758427,0.9893905294501076,0.12065852274580306
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-01-02-02-14.wav,angry,Actor_14,3.624856176764437,-0.04684064228844931,-1.164208477234026,0.6158793134925123,0.5006347005739832,0.21365954886182603,0.3078293820674909,0.6375163051963537
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-02-01-01-14.wav,angry,Actor_14,4.532743551382127,3.1962258435231368,-0.6360687041407374,1.5673648356750791,-0.547910756607978,0.5447552338224412,0.3422297996536367,-0.573041851810271
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-02-01-02-14.wav,angry,Actor_14,4.292305845187927,3.064219865633366,-0.2719816555279195,1.5583523049412689,-0.7924681537175021,-0.5101955855794008,0.7041265314231284,-0.3120981664513285
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-02-02-01-14.wav,angry,Actor_14,4.154222020279275,2.8425682310743405,0.2853326087922347,1.5935256651942187,-0.4970139663735661,-1.1148547853544324,0.583945707383056,-0.27240387409374
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-02-02-02-14.wav,angry,Actor_14,4.698387319208795,2.0555380784857453,-2.112359790744446,1.775359695021556,-0.42481771994728806,0.0820833694466441,0.6879524277473024,0.4547716394977304
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_15/03-01-05-01-01-01-15.wav,angry,Actor_15,-2.3461745665569143,1.7567022971874666,-0.9355011821174017,-1.3550015322263163,-0.18754943101677388,0.12718391663211545,0.5745886194479931,-1.0075308372796514
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_15/03-01-05-01-01-02-15.wav,angry,Actor_15,-1.5376092418855887,0.8981766711617276,-0.19767956067744724,-1.556468660065728,-0.40799758017164334,-0.1211844622748922,0.5657830551886441,-0.7236988830744895
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_15/03-01-05-01-02-01-15.wav,angry,Actor_15,-2.1652165491977255,1.5614330970334258,0.14773601690351107,-0.6665631364538297,-0.18300121712413117,-0.04622823143883209,0.8676726734516792,-0.8097757340009138
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_15/03-01-05-01-02-02-15.wav,angry,Actor_15,-0.6424601992191471,1.1304272644083337,-0.4274764745966577,-1.7698476586699021,0.11399853688117771,-0.2796101794270605,1.1068033309711007,0.02917922423210373
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_15/03-01-05-02-01-01-15.wav,angry,Actor_15,-0.6006519841630451,0.3773172680110469,-0.07044058919666923,-1.0517544499758973,0.006852669980230002,-0.12746095269041474,1.4359154146187965,-0.6237889408149647
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_15/03-01-05-02-01-02-15.wav,angry,Actor_15,-0.9536968507453794,1.481953739744172,-0.5530225672756012,-1.5249207494678152,-0.3614407861453348,-0.3298423498677468,0.8590548430919226,-0.49107338597665595
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_15/03-01-05-02-02-01-15.wav,angry,Actor_15,-1.6807547074282798,1.1602681179155125,0.31590896066120655,-0.31510968321872723,0.5894605466819953,-0.7550943185271972,0.6597992817654372,-0.5549585972729627
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_15/03-01-05-02-02-02-15.wav,angry,Actor_15,0.7124129934794977,1.2973239728722352,-2.2542167608311723,-1.4586468031273248,0.25758883469498933,-0.8938483222622652,0.8654174366756309,-0.12386731161847503
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_16/03-01-05-01-01-01-16.wav,angry,Actor_16,0.17963565113374869,0.4713166007007383,-0.045053958378816775,-0.5596563352613992,-0.9415823022907455,-0.461604208657219,0.5686038884782427,1.0594607267753875
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_16/03-01-05-01-01-02-16.wav,angry,Actor_16,0.22863762626169315,0.9366237961546708,-1.2971029105991794,-1.5145491286208397,-0.26621117684101286,0.26985394398297474,0.3376412186873726,1.28922524897849
