path,emotion,actor,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,pitch_mean,rms_mean,centroid_mean
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_04/03-01-05-01-01-01-04.wav,angry,Actor_04,-209.88525390625,49.24161148071289,-5.869217872619629,6.886630058288574,-11.913036346435547,-0.7602820992469788,-12.558692932128906,-8.19333267211914,-5.930550575256348,-4.1707844734191895,-9.775577545166016,-2.194230318069458,-7.9775214195251465,276.4777610173643,0.05964858457446098,1752.9351845322121
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_04/03-01-05-01-01-02-04.wav,angry,Actor_04,-197.97872924804688,41.55229949951172,-7.807591915130615,6.67658805847168,-16.221431732177734,0.3716681897640228,-13.390177726745605,-9.799692153930664,-6.435344696044922,-4.349311828613281,-9.139981269836426,-1.6718372106552124,-1.3338035345077515,278.0183917687957,0.07393066585063934,1929.1121651763478
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_04/03-01-05-01-02-01-04.wav,angry,Actor_04,-169.72679138183594,38.98338317871094,-7.002923488616943,4.272805690765381,-15.327878952026367,-2.9066572189331055,-15.495009422302246,-10.852709770202637,-8.296343803405762,-5.558769702911377,-12.313014030456543,-7.544561862945557,-8.111396789550781,324.2898584934899,0.11271432042121887,2308.4255139799025
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_04/03-01-05-01-02-02-04.wav,angry,Actor_04,-168.80126953125,43.90769577026367,-3.9596331119537354,5.381712436676025,-13.246525764465332,-2.332414388656616,-14.348149299621582,-9.88364315032959,-5.6914496421813965,-3.6645665168762207,-9.70871639251709,-2.9900577068328857,-4.738703727722168,271.9755920237055,0.11004508286714554,2233.8193116383914
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_04/03-01-05-02-01-01-04.wav,angry,Actor_04,-204.39906311035156,20.019495010375977,-13.774852752685547,-0.022427909076213837,-19.139392852783203,5.23227596282959,-15.826329231262207,-4.928567886352539,-8.189231872558594,-5.782710075378418,-9.377854347229004,-2.2764835357666016,0.32264554500579834,360.13322935228416,0.06517413258552551,2372.7441052700033
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_04/03-01-05-02-01-02-04.wav,angry,Actor_04,-195.96144104003906,25.89885139465332,-11.958218574523926,1.019929051399231,-19.547300338745117,2.2142155170440674,-18.4360294342041,-7.876500606536865,-7.226375579833984,-3.507239580154419,-6.100405693054199,1.6128512620925903,0.4124429225921631,295.55817154632587,0.06478483229875565,2313.1619687684893
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_04/03-01-05-02-02-01-04.wav,angry,Actor_04,-209.82984924316406,19.96330451965332,-13.828154563903809,1.8571053743362427,-20.681665420532227,-2.3012022972106934,-18.5899658203125,-8.021541595458984,-5.8840532302856445,-3.301132917404175,-9.832765579223633,-5.15656852722168,-8.534896850585938,335.834041183844,0.0541667714715004,2617.745839969004
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_04/03-01-05-02-02-02-04.wav,angry,Actor_04,-195.3149871826172,16.726093292236328,-11.917844772338867,-6.1670942306518555,-20.3509578704834,-0.406057745218277,-19.891984939575195,-7.285315036773682,-10.908233642578125,-4.451863765716553,-7.667963027954102,-0.6292986869812012,-4.216275215148926,332.9481960362598,0.06888699531555176,2733.069613456083
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_05/03-01-05-01-01-01-05.wav,angry,Actor_05,-206.11660766601562,60.41097640991211,-10.692286491394043,19.586318969726562,-4.736577987670898,-8.682029724121094,0.8741558790206909,-6.759429931640625,-6.732791900634766,2.1948890686035156,-4.531557559967041,0.8257639408111572,-4.0468268394470215,197.67533961900565,0.05349989980459213,1723.6302222850331
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_05/03-01-05-01-01-02-05.wav,angry,Actor_05,-210.12457275390625,55.979305267333984,-1.9305620193481445,22.782636642456055,-1.9720665216445923,-7.854047775268555,2.249840497970581,-1.6801201105117798,-3.7998340129852295,2.2572824954986572,-1.9060008525848389,1.6726016998291016,-0.41958844661712646,158.92782899888434,0.05129914730787277,1777.0460884958388
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_05/03-01-05-01-02-01-05.wav,angry,Actor_05,-181.45523071289062,67.61790466308594,7.404720783233643,19.89358901977539,-2.3601279258728027,-3.13533616065979,-2.0431554317474365,-5.754795074462891,1.510732650756836,2.0051963329315186,2.465879440307617,4.722670555114746,-2.4917798042297363,101.68064862537946,0.09786952286958694,1585.337690911285
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_05/03-01-05-01-02-02-05.wav,angry,Actor_05,-181.376220703125,59.04559326171875,3.269726276397705,21.373685836791992,-6.409677028656006,-2.1570026874542236,0.028294838964939117,-3.7728569507598877,-2.4195878505706787,0.8970046043395996,0.7279932498931885,-0.5502758026123047,0.8037104606628418,128.46418821587355,0.10097125172615051,1847.1247431661113
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_05/03-01-05-02-01-01-05.wav,angry,Actor_05,-158.5782012939453,39.107276916503906,-15.402083396911621,9.944751739501953,-5.155362129211426,-14.821808815002441,-3.500563859939575,-8.673827171325684,-8.896906852722168,2.6747124195098877,-6.192716121673584,-0.7908938527107239,-5.22398567199707,288.8711705179968,0.10137120634317398,2075.814024527484
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_05/03-01-05-02-01-02-05.wav,angry,Actor_05,-165.8461151123047,39.2779655456543,-10.19046401977539,11.699234962463379,-5.2643303871154785,-12.137927055358887,-4.808862686157227,-6.624477863311768,-8.963600158691406,0.9038553833961487,-6.153378963470459,-1.5988484621047974,-5.665642261505127,304.3009472713231,0.07929612696170807,2084.653545776843
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_05/03-01-05-02-02-01-05.wav,angry,Actor_05,-183.62506103515625,32.43535614013672,-12.138958930969238,4.141873836517334,-0.5800940990447998,-18.028711318969727,-4.263942718505859,-8.576902389526367,-13.510357856750488,4.823920249938965,-4.002060890197754,-4.607149600982666,-5.566389560699463,333.00942964373036,0.08216146379709244,2362.4799089955577
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_05/03-01-05-02-02-02-05.wav,angry,Actor_05,-170.8007354736328,32.078125,-15.008310317993164,2.414849042892456,-4.830138683319092,-19.002382278442383,-0.9528959393501282,-10.218647003173828,-16.386293411254883,3.91186261177063,-4.905701637268066,-4.106945991516113,-3.9604549407958984,308.67971221425506,0.09003967046737671,2315.6652554012553
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_06/03-01-05-01-01-01-06.wav,angry,Actor_06,-195.4951934814453,50.49135971069336,-6.840692043304443,11.416707038879395,-8.8171968460083,-7.317287445068359,-6.552389621734619,-6.407022953033447,-1.9510128498077393,-6.9778313636779785,-3.178358793258667,-7.178442478179932,-5.3949432373046875,253.54379899541158,0.06917916983366013,1818.314775213488
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_06/03-01-05-01-01-02-06.wav,angry,Actor_06,-196.09877014160156,49.70352554321289,-4.941861152648926,14.619818687438965,-7.386345386505127,-6.009291172027588,-7.161743640899658,-7.736264705657959,-1.2972772121429443,-5.313754081726074,-3.8255715370178223,-7.483644008636475,-3.9981846809387207,268.27789810850595,0.07513374835252762,1796.5655153280902
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_06/03-01-05-01-02-01-06.wav,angry,Actor_06,-183.66339111328125,50.59911346435547,-11.311758041381836,6.907564163208008,-14.41615104675293,-9.559063911437988,-8.333288192749023,-9.95494556427002,-1.6117533445358276,-7.568719387054443,-2.4379894733428955,-8.000096321105957,-4.701337814331055,258.266724077172,0.09368613362312317,2047.9849794834342
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_06/03-01-05-01-02-02-06.wav,angry,Actor_06,-199.42649841308594,46.88154983520508,-9.055659294128418,6.670191764831543,-13.721475601196289,-9.61854362487793,-5.761735439300537,-11.02121353149414,-1.7332884073257446,-6.5137457847595215,-3.4862589836120605,-7.155118942260742,-2.9249303340911865,267.8867233238592,0.07568952441215515,2075.173628871478
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_06/03-01-05-02-01-01-06.wav,angry,Actor_06,-192.1255645751953,23.55702018737793,-40.88289260864258,-1.4480457305908203,-20.209802627563477,-8.732362747192383,-11.77509880065918,-13.770419120788574,-0.8973150253295898,-1.3442779779434204,12.749658584594727,11.41362190246582,6.803136825561523,311.43538607307056,0.10118554532527924,2052.0999145901574
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_06/03-01-05-02-01-02-06.wav,angry,Actor_06,-206.77928161621094,20.045995712280273,-35.027217864990234,0.5263454914093018,-17.906953811645508,-7.754753589630127,-9.799734115600586,-12.30403995513916,-3.552853584289551,-1.6768817901611328,10.454509735107422,10.743836402893066,8.69611644744873,289.92032988430384,0.07744602113962173,2189.4216113300754
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_06/03-01-05-02-02-01-06.wav,angry,Actor_06,-195.18576049804688,23.3746395111084,-32.14629364013672,-1.8321948051452637,-20.611347198486328,-7.796676158905029,-6.385838985443115,-15.234114646911621,-2.858625888824463,-13.115354537963867,-2.8131723403930664,-0.5826278328895569,9.227235794067383,407.96635063357894,0.10098807513713837,2234.1820091745954
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_06/03-01-05-02-02-02-06.wav,angry,Actor_06,-220.23770141601562,22.183950424194336,-31.03661346435547,3.4343419075012207,-20.361650466918945,-4.148712635040283,-6.3975300788879395,-14.81999397277832,-5.431422710418701,-13.005777359008789,-3.7519421577453613,4.235176086425781,15.703675270080566,333.68102544773836,0.07810946553945541,2171.2481338199914
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-01-01-01-07.wav,angry,Actor_07,-182.744384765625,53.596492767333984,-3.3178787231445312,22.530439376831055,-8.408699035644531,-1.7104943990707397,-4.12411642074585,-9.423598289489746,1.4801479578018188,-3.89557147026062,-2.3502233028411865,4.846435070037842,-8.031014442443848,191.43670254525185,0.07275169342756271,1771.1805010220448
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-01-01-02-07.wav,angry,Actor_07,-184.33126831054688,47.044960021972656,-8.689873695373535,21.281373977661133,-8.865082740783691,-7.846132278442383,-2.6055099964141846,-6.941235542297363,1.2848514318466187,-4.226725101470947,-2.700697183609009,1.4099549055099487,-8.221329689025879,257.6762946228834,0.0803699642419815,1823.8929781534762
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-01-02-01-07.wav,angry,Actor_07,-201.87522888183594,52.977149963378906,7.372413158416748,23.258583068847656,-1.0482288599014282,-0.3312230706214905,-3.8764772415161133,-5.576086521148682,2.406846523284912,-3.1224095821380615,1.4678484201431274,6.179044246673584,-5.056321144104004,113.8374214653725,0.06728506833314896,1927.9756076997587
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-01-02-02-07.wav,angry,Actor_07,-179.03915405273438,51.84751892089844,6.275476455688477,23.107858657836914,-7.26967716217041,-2.5103917121887207,-6.581111907958984,-5.039336204528809,-0.5659024119377136,-3.7312090396881104,1.7917253971099854,0.9340426921844482,-5.313104629516602,165.00945756366332,0.09430763870477676,1912.6430536273945
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-02-01-01-07.wav,angry,Actor_07,-203.118408203125,45.730472564697266,-5.950974464416504,24.995849609375,-1.7683266401290894,-9.683501243591309,1.0635710954666138,-6.742419242858887,0.9339260458946228,-1.5649100542068481,-2.420386791229248,2.6283867359161377,-6.717711448669434,217.13473186662318,0.04615121707320213,1873.5425206179575
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-02-01-02-07.wav,angry,Actor_07,-207.8375701904297,36.06865692138672,-6.864014148712158,23.87015724182129,-4.708546161651611,-10.372139930725098,4.131614685058594,-6.835359573364258,0.8901217579841614,-2.8461616039276123,-2.2688372135162354,1.919281005859375,-5.499745845794678,271.09093449517377,0.05839576572179794,2073.452301006325
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-02-02-01-07.wav,angry,Actor_07,-172.58221435546875,24.47106170654297,-18.435487747192383,13.551971435546875,-14.960311889648438,-12.098243713378906,-3.6729109287261963,-16.880809783935547,-1.252103567123413,-9.733473777770996,-6.480423450469971,-3.0537643432617188,-6.7633771896362305,369.12492304634316,0.09450256824493408,2417.4190978944084
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-02-02-02-07.wav,angry,Actor_07,-194.72195434570312,33.211795806884766,-12.451934814453125,17.532094955444336,-7.690493106842041,-8.883376121520996,-0.3264954388141632,-14.002588272094727,-0.04899948835372925,-3.8443007469177246,-7.193328380584717,-0.2450261116027832,-7.073668479919434,290.99691593938144,0.07635166496038437,2218.0848624853206
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-01-01-01-08.wav,angry,Actor_08,-184.46437072753906,60.41170883178711,-1.9838296175003052,16.850114822387695,-10.232746124267578,6.7457275390625,-5.170217990875244,-5.338771820068359,-4.581793785095215,-4.981087684631348,-5.308360576629639,-4.505172252655029,-0.679785966873169,250.47312022056184,0.09286395460367203,1524.022404335985
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-01-01-02-08.wav,angry,Actor_08,-194.2009735107422,64.59962463378906,4.455922603607178,17.21024513244629,-12.708098411560059,7.528186798095703,-1.6728129386901855,-1.954771637916565,-5.496396064758301,-3.246347665786743,-4.023770332336426,-2.6913468837738037,-1.4669370651245117,227.9358996019553,0.08389317244291306,1365.9077936853344
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-01-02-01-08.wav,angry,Actor_08,-186.21754455566406,60.52149200439453,12.160916328430176,14.408246994018555,-11.221617698669434,5.814112186431885,-4.082856178283691,-8.183663368225098,-7.6460771560668945,-7.076421737670898,-5.245539665222168,-3.610297441482544,-3.9860334396362305,207.44765140496764,0.09347350895404816,1726.4356450066819
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-01-02-02-08.wav,angry,Actor_08,-174.06884765625,58.47381591796875,11.30606460571289,13.80060863494873,-11.837630271911621,3.9013946056365967,-4.405860900878906,-8.29489803314209,-6.258409023284912,-6.2946295738220215,-6.6021647453308105,-4.448872089385986,-5.469011306762695,223.94171101151812,0.12695223093032837,1756.582273596315
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-02-01-01-08.wav,angry,Actor_08,-191.99417114257812,52.14757537841797,-7.5568037033081055,13.464963912963867,-15.357349395751953,6.096995830535889,-2.240093231201172,-6.8039703369140625,-4.115217208862305,-4.379193305969238,-4.482656478881836,-4.359088897705078,-1.5483251810073853,293.3744873139826,0.09444653987884521,1634.4097624414972
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-02-01-02-08.wav,angry,Actor_08,-199.7501220703125,36.12451934814453,-13.739630699157715,13.947735786437988,-21.092262268066406,5.040750026702881,-2.188673734664917,-6.423483371734619,-5.205561637878418,-6.0080485343933105,-5.232605457305908,-6.219820976257324,-4.0226945877075195,355.9497265677391,0.07564925402402878,1937.617084284274
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-02-02-01-08.wav,angry,Actor_08,-194.38970947265625,47.990631103515625,-0.8135836720466614,8.20610523223877,-18.46436882019043,4.999113082885742,-10.122774124145508,-9.249658584594727,-7.407031536102295,-6.63164758682251,-5.923440933227539,-6.664198875427246,-3.9458467960357666,282.8950722389143,0.0817013680934906,1934.3525076671513
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-02-02-02-08.wav,angry,Actor_08,-206.71090698242188,45.10557556152344,-2.8667819499969482,11.217398643493652,-19.713342666625977,5.501973628997803,-7.523176670074463,-10.00667953491211,-6.98183536529541,-8.450762748718262,-5.322789192199707,-7.2742919921875,-5.059360027313232,300.50616623253086,0.07093379646539688,1976.039008355895
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_09/03-01-05-01-01-01-09.wav,angry,Actor_09,-200.4255828857422,62.62956619262695,2.5647196769714355,27.135583877563477,13.410849571228027,-1.7538342475891113,1.0537351369857788,-4.533578872680664,0.27030324935913086,0.33929330110549927,-0.1399455964565277,2.7838895320892334,-2.417724609375,96.69517969834513,0.06420039385557175,1402.8824888371716
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_09/03-01-05-01-01-02-09.wav,angry,Actor_09,-205.3008270263672,62.65122604370117,0.2773216664791107,28.482412338256836,11.354853630065918,-1.8930470943450928,-1.7302531003952026,-4.354551315307617,0.015769418329000473,-2.64719557762146,-0.2699541747570038,2.032766819000244,-3.0863373279571533,109.20647716137104,0.05579790472984314,1443.9998677767715
