path,emotion,actor,PC1,PC2,PC3,PC4,PC5,PC6
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_04/03-01-05-02-02-01-04.wav,angry,Actor_04,3.751477307873967,0.2680668894645946,-2.4548382549860297,0.7788517220555073,0.5893475879724724,-1.3550924443416008
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_04/03-01-05-02-02-02-04.wav,angry,Actor_04,4.281806493153244,0.49767965404286224,-1.345798848715733,2.373466206855892,0.9155493340089461,-0.7174530186819796
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_05/03-01-05-01-01-01-05.wav,angry,Actor_05,-1.4167312835963113,1.4720273994139732,-1.2734239274806245,-0.5816463730811621,1.594857482015488,-0.3531759443585009
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_05/03-01-05-01-01-02-05.wav,angry,Actor_05,-2.358963769503226,2.4139163008789244,-1.1872592783729852,-0.012363186344522409,0.9289060791047858,-0.6522517698428083
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_05/03-01-05-01-02-01-05.wav,angry,Actor_05,-3.304672778058166,1.3798362064457028,1.4999636401072056,-0.3478751184656623,-0.21055331280239423,-0.4939487805104707
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_05/03-01-05-01-02-02-05.wav,angry,Actor_05,-2.3287871145660035,1.1988875118372544,0.862639823260702,0.6327280112129311,-0.20671408277998218,-0.19129308741055656
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_05/03-01-05-02-01-01-05.wav,angry,Actor_05,1.0045326402832724,-0.3971035300462555,1.1575919720430892,0.15481916142621113,2.651882090171067,-1.0250428987605598
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_05/03-01-05-02-01-02-05.wav,angry,Actor_05,0.850818709453093,-0.1950796150895695,0.06015338034931035,0.4057660904590616,2.1262213352859405,-1.1272376833823397
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_05/03-01-05-02-02-01-05.wav,angry,Actor_05,1.869131306814868,0.1862589064123315,-0.170606240517081,0.6730458095745011,3.326262999401149,-1.883903480570807
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_05/03-01-05-02-02-02-05.wav,angry,Actor_05,2.1521132270343877,-0.09020912772759436,0.3392829164266943,0.8525393507242058,3.7799790702525007,-1.2705620489790506
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_06/03-01-05-01-01-01-06.wav,angry,Actor_06,0.3510630640090228,0.18078654791696125,-1.0025134093511527,-0.7776673975316811,-0.7477173840062414,-0.8684052546845924
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_06/03-01-05-01-01-02-06.wav,angry,Actor_06,0.15919635699100837,0.18423725468452135,-0.8553667502518163,-0.7494658249086041,-0.7085842904541595,-0.498747455957917
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_06/03-01-05-01-02-01-06.wav,angry,Actor_06,1.5133354692152639,-0.244982621407219,0.211324130866819,-0.9273456780271385,-0.75301168028038,-0.803172142931591
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_06/03-01-05-01-02-02-06.wav,angry,Actor_06,1.4909310157434468,0.5709944639913803,-0.6317708792586366,-1.0822125737705999,-0.2770815662029027,-0.48842487352185865
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_06/03-01-05-02-01-01-06.wav,angry,Actor_06,3.163925735733239,5.006088288981795,3.6820011527848284,-0.12398283796618656,-0.20414572688424912,-0.3024441292808034
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_06/03-01-05-02-01-02-06.wav,angry,Actor_06,2.946945228910306,5.470310945093536,2.2037630066511813,0.3879088935637364,0.21453009278014928,0.030512989513396052
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_06/03-01-05-02-02-01-06.wav,angry,Actor_06,4.628189131876923,2.2402826344368534,1.158044714531231,-0.4615534415011013,-0.45076744049046324,1.8823706121244383
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_06/03-01-05-02-02-02-06.wav,angry,Actor_06,3.9317347127582916,3.916791031626768,0.14323256443370633,0.2530875155190252,-0.31222678276539906,3.3079361212617626
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-01-01-01-07.wav,angry,Actor_07,-1.4201633209644566,0.8515217378557061,0.08769678700424019,-1.4247089394726098,-0.06487991269757525,-0.2901068610578156
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-01-01-02-07.wav,angry,Actor_07,-0.5631416566999432,0.6278349698487452,0.13162867696987807,-1.5925283307598568,0.09116667559264728,-0.990854840336316
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-01-02-01-07.wav,angry,Actor_07,-2.568474434956501,2.0580852843374093,-0.2356543833133325,-0.731022682146103,-0.4616762076075218,-0.6183753399105103
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-01-02-02-07.wav,angry,Actor_07,-1.5980632604655243,0.6390861487666419,0.6817763639820764,-0.08841578224462951,-0.8397346153322177,-0.8563074048070751
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-02-01-01-07.wav,angry,Actor_07,-1.4362770988785802,1.9360857799599474,-1.105314626152547,-1.8637371794482227,0.8813186432373401,-1.1023832100266187
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-02-01-02-07.wav,angry,Actor_07,-0.5898104033030354,2.1185409593819466,-0.978587554192453,-1.8368658720492774,0.9719953991543655,-1.0303136913056588
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-02-02-01-07.wav,angry,Actor_07,3.162061185563473,-0.21718415965152982,0.4203661866837281,-2.211757806526189,0.9055947726666069,-0.15276925187009655
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_07/03-01-05-02-02-02-07.wav,angry,Actor_07,0.9509618004133333,0.7036692656114817,-0.5482956712943406,-2.1197686750787534,1.4225162587361808,-0.2637527063690323
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-01-01-01-08.wav,angry,Actor_08,-1.101507172191662,-0.20696841314637565,-0.5158453197302536,0.9061325479399233,-1.201248432306158,1.1304458448756112
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-01-01-02-08.wav,angry,Actor_08,-2.060836832316123,0.25622672971881383,-0.982148177465645,1.2283770753667251,-1.1362814358131805,0.8081960524820839
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-01-02-01-08.wav,angry,Actor_08,-1.0703870884228217,-0.8207113626750494,-0.8401047293708714,0.854533500977434,-0.687944191174391,1.0919471430652181
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-01-02-02-08.wav,angry,Actor_08,-0.8205361405991093,-1.8065657714073537,0.30557697489224994,0.727418885197692,-0.559737008610999,0.8800349630370252
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-02-01-01-08.wav,angry,Actor_08,-0.2356196081321552,0.2563599568869144,-0.5275650917059787,0.5371083680797761,-0.893575935518378,0.8701957586537183
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-02-01-02-08.wav,angry,Actor_08,1.277286080873032,0.5172065414772341,-1.6445617820937932,0.39848470152641663,-0.6721778939106655,0.22996645406996588
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-02-02-01-08.wav,angry,Actor_08,1.1072518299054641,-0.45519290830772224,-1.3663854914845543,0.9488410402986951,-0.8412495458344866,0.5838086846024242
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_08/03-01-05-02-02-02-08.wav,angry,Actor_08,1.249079071443455,-0.06314548895430215,-2.094280137299981,0.37399672561727076,-0.9985379264328341,0.5916302873360397
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_10/03-01-05-01-01-01-10.wav,angry,Actor_10,-1.7489548508406287,-0.7915288100242518,1.5137119732027582,0.06454175216850555,-1.2173295013229815,0.12714366201831295
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_10/03-01-05-01-01-02-10.wav,angry,Actor_10,0.11291569760311937,-1.500656881340674,1.0709533814814973,0.060014596698796004,-1.0786878399519761,0.16797302168538636
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_10/03-01-05-01-02-01-10.wav,angry,Actor_10,-0.37593539834792444,-1.2718502782206746,1.641851504144549,0.01838818900578157,-1.27779434593245,-0.4318025984129869
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_10/03-01-05-01-02-02-10.wav,angry,Actor_10,0.06310476656734365,-1.092082317614526,1.093849525868505,1.148553437529409,-2.3073692094851155,-0.8094622562664211
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_10/03-01-05-02-01-01-10.wav,angry,Actor_10,1.2637833034179142,-0.14895917776430878,-1.1698515392310298,-0.7626402981146004,-1.1830752600144405,-0.285005223290982
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_10/03-01-05-02-01-02-10.wav,angry,Actor_10,2.4535755603471,-1.7475946412353582,-0.5501687557273416,-0.9469810019604019,-0.18855073412841214,0.4480433362777893
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_10/03-01-05-02-02-01-10.wav,angry,Actor_10,2.726801979872188,-0.8885748257641535,-0.6575921846943301,-0.3867405105311921,0.18418444232038736,0.18048352601906684
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_10/03-01-05-02-02-02-10.wav,angry,Actor_10,2.3328192337121014,-1.4885415883694912,0.364147134068881,-0.2523124423504757,-0.2345391908878127,-0.27021259576635737
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_11/03-01-05-01-01-01-11.wav,angry,Actor_11,-2.2386640883635733,-0.05415570267715049,0.7322065991897351,1.1227848155502886,0.4779004352878454,-0.18286801680630752
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_11/03-01-05-01-01-02-11.wav,angry,Actor_11,-2.887923530489738,0.5075455693996769,-0.07031732343805049,0.778569484348419,0.78971496723865,-0.17735381554014987
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_11/03-01-05-01-02-01-11.wav,angry,Actor_11,-1.479163536945865,-0.34890964506652017,0.482013936752356,1.5785768026666573,1.0395141479938372,-0.027944290878498118
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_11/03-01-05-01-02-02-11.wav,angry,Actor_11,-1.83811444350214,0.05722260678041165,-0.31230913348474715,1.6856266992913804,1.2287249816148205,-0.23927401384661484
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_11/03-01-05-02-01-01-11.wav,angry,Actor_11,-1.2133329987563741,0.3334180248714893,-0.3873784300428803,1.405446923605268,1.0482774335408473,-0.8418473560502653
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_11/03-01-05-02-01-02-11.wav,angry,Actor_11,0.6098406190535635,-0.7112510418026716,0.8039725093851575,1.8848052185417314,1.2681540320215434,-0.5489921147253893
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_11/03-01-05-02-02-01-11.wav,angry,Actor_11,-0.6853053793951878,0.1259567808064708,-0.03549883324307811,1.5463048278181473,1.3539558947057206,-0.5438816635048138
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_11/03-01-05-02-02-02-11.wav,angry,Actor_11,1.5581090719921609,-0.7257961157807973,-0.3781860282681108,2.1472030176754506,1.8705844505539975,-0.9479048414527211
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-01-01-01-13.wav,angry,Actor_13,-2.2681378732758675,0.30174953038379904,1.0736657480685206,-0.6402387922494029,0.7636805855988471,0.5496284960178375
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-01-01-02-13.wav,angry,Actor_13,-1.8184814178006177,-0.36934775348964904,1.5505108757690351,-0.20457475828174043,0.897784868399201,0.35525823252502114
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-01-02-01-13.wav,angry,Actor_13,-1.767191471648611,0.3394809106612408,1.0227407023150172,-0.7425268293425814,1.5506827233113178,0.9146219250792598
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-01-02-02-13.wav,angry,Actor_13,-1.3674726026782325,-0.46007778489277745,1.1714953385643638,-0.5046788753980344,1.5957827415425458,0.98494412558216
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-02-01-01-13.wav,angry,Actor_13,1.5239039945121469,-0.08081094899493617,-0.1001662622101744,1.1298258614050145,2.081616905971117,-1.272329809473527
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-02-01-02-13.wav,angry,Actor_13,-1.337807872252642,1.3951907129457144,-0.7629528181545808,-0.20411071020642663,1.4635616271292982,-0.44177715603459883
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-02-02-01-13.wav,angry,Actor_13,1.7531116822412098,-0.5334531586829531,0.6494220221803977,1.1328184982720377,2.5418037959637916,-1.0502649742516967
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-02-02-02-13.wav,angry,Actor_13,3.1151293190725964,-1.4120213710017426,0.3717421790175042,1.5211037832593277,1.8786971825109537,-2.4664723539347655
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-01-01-01-14.wav,angry,Actor_14,1.997336892786385,-0.19963415424225922,-2.12859597033286,1.604567349800354,0.25964865519278246,-0.2705438839720198
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-01-01-02-14.wav,angry,Actor_14,2.0231988307180173,-0.5123761885763882,-0.5447510880983406,0.8330335095293538,0.3227415372686706,-0.21709602162211894
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-01-02-01-14.wav,angry,Actor_14,2.3427864395372264,-1.0835122993961583,-0.741766534387605,1.156858332978416,0.0410991743054927,-0.5699421311758397
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-01-02-02-14.wav,angry,Actor_14,3.6248561767644367,-0.04684064228845099,-1.1642084772340298,0.6158793134925117,0.5006347005739838,0.2136595488618264
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-02-01-01-14.wav,angry,Actor_14,4.532743551382128,3.196225843523138,-0.6360687041407406,1.5673648356750784,-0.5479107566079768,0.5447552338224397
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-02-01-02-14.wav,angry,Actor_14,4.292305845187928,3.0642198656333672,-0.2719816555279223,1.5583523049412693,-0.7924681537174998,-0.5101955855794014
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-02-02-01-14.wav,angry,Actor_14,4.154222020279276,2.842568231074342,0.2853326087922328,1.59352566519422,-0.49701396637356354,-1.1148547853544333
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-02-02-02-14.wav,angry,Actor_14,4.698387319208795,2.0555380784857458,-2.1123597907444522,1.7753596950215549,-0.4248177199472868,0.08208336944664245
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_15/03-01-05-01-01-01-15.wav,angry,Actor_15,-2.346174566556914,1.7567022971874688,-0.9355011821174015,-1.355001532226319,-0.1875494310167754,0.1271839166321157
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_15/03-01-05-01-01-02-15.wav,angry,Actor_15,-1.5376092418855885,0.898176671161729,-0.19767956067744566,-1.5564686600657303,-0.4079975801716441,-0.12118446227489163
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_15/03-01-05-01-02-01-15.wav,angry,Actor_15,-2.1652165491977255,1.5614330970334283,0.1477360169035122,-0.6665631364538308,-0.18300121712413234,-0.046228231438830744
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_15/03-01-05-01-02-02-15.wav,angry,Actor_15,-0.6424601992191468,1.1304272644083344,-0.427476474596657,-1.7698476586699043,0.11399853688117696,-0.2796101794270589
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_15/03-01-05-02-01-01-15.wav,angry,Actor_15,-0.6006519841630448,0.3773172680110472,-0.0704405891966682,-1.0517544499758982,0.006852669980228852,-0.12746095269041355
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_15/03-01-05-02-01-02-15.wav,angry,Actor_15,-0.9536968507453787,1.4819537397441733,-0.5530225672756006,-1.5249207494678172,-0.36144078614533537,-0.3298423498677472
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_15/03-01-05-02-02-01-15.wav,angry,Actor_15,-1.6807547074282794,1.1602681179155139,0.31590896066120744,-0.31510968321872745,0.5894605466819947,-0.7550943185271946
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_15/03-01-05-02-02-02-15.wav,angry,Actor_15,0.7124129934794989,1.2973239728722346,-2.2542167608311745,-1.4586468031273288,0.257588834694989,-0.8938483222622635
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_16/03-01-05-01-01-01-16.wav,angry,Actor_16,0.1796356511337493,0.47131660070073844,-0.04505395837881632,-0.5596563352614,-0.9415823022907446,-0.4616042086572197
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_16/03-01-05-01-01-02-16.wav,angry,Actor_16,0.22863762626169343,0.9366237961546711,-1.2971029105991805,-1.5145491286208426,-0.2662111768410127,0.2698539439829731
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_16/03-01-05-01-02-01-16.wav,angry,Actor_16,1.0970526236259552,0.8512851892209095,-1.8474441846544474,-0.6598796036207204,0.16996943062925557,-0.36874371352940827
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_16/03-01-05-01-02-02-16.wav,angry,Actor_16,0.9438659910552665,0.16154108464700445,-1.0843702035406144,-0.8205571829908729,0.12249586653586272,-0.3289940458268304
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_16/03-01-05-02-01-01-16.wav,angry,Actor_16,1.753249680962496,0.6236596713591821,-1.0164818684501302,-1.4881319531888277,-0.6327108991643065,-0.3109991289099649
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_16/03-01-05-02-01-02-16.wav,angry,Actor_16,2.831418478155621,0.6438877261710467,-2.119648748272448,-2.4622172268804006,-0.5695212907673587,-0.12645969834520382
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_16/03-01-05-02-02-01-16.wav,angry,Actor_16,3.4055811532879243,0.16299707000137476,-1.5091376222233532,-2.4221545841491405,-0.767796443395363,-0.2627124187103069
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_16/03-01-05-02-02-02-16.wav,angry,Actor_16,2.2852284106630383,0.9717498329349051,-1.2613932156083874,-2.01192827333565,-0.6859821178486449,-0.5511236930743215
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_18/03-01-05-01-01-01-18.wav,angry,Actor_18,0.4747641315924211,0.23007282071434682,-0.24852418831181675,-1.5880534388419398,-0.237718255148869,0.4092028945634642
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_18/03-01-05-01-01-02-18.wav,angry,Actor_18,0.08877755379493935,-0.2399252260405303,0.1407094159125578,0.1735657359233124,-0.33171389052507305,0.3238401160690162
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_18/03-01-05-01-02-01-18.wav,angry,Actor_18,1.3427656679580218,-1.2518627732293193,0.9525637173557462,-0.4974687927132479,0.31222194938947534,0.44980252329132553
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_18/03-01-05-01-02-02-18.wav,angry,Actor_18,1.0707497433212514,-1.3571658841785852,0.2214404489894208,-0.6364548525053747,0.38300423201117395,0.6052539990701886
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_18/03-01-05-02-01-01-18.wav,angry,Actor_18,5.157535155038565,2.0949666233988253,-0.12590151100150823,0.7857845394467802,1.505820711650909,1.8762347386676113
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_18/03-01-05-02-01-02-18.wav,angry,Actor_18,4.783091226370227,3.984611552445729,2.172948571429279,3.0157705207868872,1.7164709588804856,2.735398905025191
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_18/03-01-05-02-02-01-18.wav,angry,Actor_18,5.813115156625083,2.7172523139351785,0.326442060076974,1.388444787370212,1.5760540556243015,2.3490513886894964
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_18/03-01-05-02-02-02-18.wav,angry,Actor_18,5.222074797082004,2.415122176221154,0.19131340966927543,1.7846328563180733,0.9181156505179815,1.650733603035209
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_20/03-01-05-01-01-01-20.wav,angry,Actor_20,-1.25313720490416,-1.1273449544031844,-0.34182837337322475,1.7840778910387778,-0.471288415609744,0.44514461733101196
/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_20/03-01-05-01-01-02-20.wav,angry,Actor_20,2.4779669410202505,-1.6101483046552587,-0.9839708253982947,0.5368198115988283,0.16110121997744323,-0.21211725634390255
